is_match,tournament,round,player_1,deck_1,player_2,deck_2,playlist_id,original_title
True,YCS Milan 2018,Round 10,Unknown,Unknown,Unknown,Unknown,PLIm0Rt8gzRbvNmWVsRbgwdxXWcX1EXxh0,YCS Milan 2018: Round 10 - Yu-Gi-Oh! Games - Part 8
True,YCS Milan 2018,Round 10,Unknown,Unknown,Unknown,Unknown,PLIm0Rt8gzRbvNmWVsRbgwdxXWcX1EXxh0,YCS Milan 2018: Round 10 - Yu-Gi-Oh! Games - Part 9
True,YCS Bologna Genesys Invitational,Round 3,Unknown,Dracotail Shaddoll,Unknown,Monarch,PLIm0Rt8gzRbuI3ij0C4yrfAQb8tMbtCt8,Round 3 – Dracotail Shaddoll vs Monarch | YCS Bologna Genesys Invitational
True,YCS Bologna Genesys Invitational,Round 1,Unknown,Radiant Typhoon,Unknown,Lunalight,PLIm0Rt8gzRbuI3ij0C4yrfAQb8tMbtCt8,Round 1 – Radiant Typhoon vs Lunalight | YCS Bologna Genesys Invitational
True,YCS Bologna Genesys Invitational,Round 5,Unknown,Radiant Typhoon,Unknown,Lunalight,PLIm0Rt8gzRbuI3ij0C4yrfAQb8tMbtCt8,Round 5 – Radiant Typhoon vs Lunalight | YCS Bologna Genesys Invitational
True,YCS Bologna Genesys Invitational,Final,Unknown,Lunalight,Unknown,Psychic,PLIm0Rt8gzRbuI3ij0C4yrfAQb8tMbtCt8,Final – Lunalight vs Psychic | YCS Bologna Genesys Invitational
True,YCS Bologna Genesys Invitational,Semi-Final,Unknown,Mathmech,Unknown,Psychic,PLIm0Rt8gzRbuI3ij0C4yrfAQb8tMbtCt8,Semi-Final – Mathmech vs Psychic | YCS Bologna Genesys Invitational
True,YCS Bologna Genesys Invitational,Round 4,Unknown,Artmage,Unknown,Mathmech,PLIm0Rt8gzRbuI3ij0C4yrfAQb8tMbtCt8,Round 4 – Artmage vs Mathmech | YCS Bologna Genesys Invitational
True,YCS Bologna Genesys Invitational,Round 2,Apophis,Unknown,Unknown,Ice Barrier,PLIm0Rt8gzRbuI3ij0C4yrfAQb8tMbtCt8,Round 2 – Apophis vs Ice Barrier | YCS Bologna Genesys Invitational
True,Yu-Gi-Oh! TCG World Championship 2025,Final,Julien K.,Unknown,Tom K.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 FINAL - Julien K. vs Tom K.
True,SPEED DUEL World Championship 2025,Final,Snyffus,Unknown,Kama3,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! DUEL LINKS: SPEED DUEL World Championship 2025 Final: Snyffus vs Kama3
True,Yu-Gi-Oh! MASTER DUEL World Championship 2025,Final,Chaiba Corp,Unknown,Ragnarok,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! MASTER DUEL World Championship 2025 Final: Chaiba Corp vs Ragnarok
True,Yu-Gi-Oh! DUEL LINKS: RUSH DUEL World Championship 2025,Final,Yume Hara Sensei,Unknown,KiryuRyo,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! DUEL LINKS: RUSH DUEL World Championship 2025 Final: Yume Hara Sensei vs KiryuRyo
True,Yu-Gi-Oh! MASTER DUEL World Championship 2025,Round 1,Fala Galera,Unknown,Team 7,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! MASTER DUEL World Championship 2025 Round 1: Fala Galera vs Team 7
True,Yu-Gi-Oh! MASTER DUEL World Championship 2025,Round 3,FCG,Unknown,Soul Form,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! MASTER DUEL World Championship 2025 Round 3: FCG vs Soul Form
True,Yu-Gi-Oh! MASTER DUEL World Championship 2025,Round 2,Chaiba Corp,Unknown,snipehunters,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! MASTER DUEL World Championship 2025 Round 2: Chaiba Corp vs snipehunters
True,Yu-Gi-Oh! MASTER DUEL World Championship 2025,Round 4,Ragnarok,Unknown,Dream's Future,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! MASTER DUEL World Championship 2025 Round 4: Ragnarok vs Dream's Future
True,Yu-Gi-Oh! MASTER DUEL World Championship 2025,Round 5,Alignments,Unknown,snipehunters,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! MASTER DUEL World Championship 2025 Round 5: Alignments vs snipehunters
True,Yu-Gi-Oh! TCG World Championship 2025,Round 1,Yuna D.,Unknown,Ruben P.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Round 1: Yuna D. vs Ruben P.
True,Yu-Gi-Oh! MASTER DUEL World Championship 2025,Semi-Final 2,Brotdose,Unknown,Ragnarok,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! MASTER DUEL World Championship 2025 Semi-Final 2: Brotdose vs Ragnarok
True,Yu-Gi-Oh! TCG World Championship 2025,Round 4,Felipe B.,Unknown,Shane T.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Round 4: Felipe B. vs Shane T.
True,Yu-Gi-Oh! TCG World Championship 2025,Round 2,Isaias E.,Unknown,Damien V.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Round 2: Isaias E. vs Damien V.
True,Yu-Gi-Oh! TCG World Championship 2025,Round 3,Keitaro Y.,Unknown,Wannako T.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Round 3: Keitaro Y. vs Wannako T.
True,Yu-Gi-Oh! TCG World Championship 2025,Round 5,Tom K.,Unknown,Dino S.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Round 5: Tom K. vs Dino S.
True,Yu-Gi-Oh! TCG World Championship 2025,Round 6,Charley F.,Unknown,Julien K.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Round 6 - Charley F. vs Julien K.
True,Yu-Gi-Oh! TCG World Championship 2025,Round 7,Wilfredo F.,Unknown,Johannes B.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Round 7 - Wilfredo F. vs Johannes B.
True,Yu-Gi-Oh! TCG World Championship 2025,Top 8 Match 1,Yuna D.,Unknown,Julien K.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Top 8 Match 1 - Yuna D. vs Julien K.
True,Yu-Gi-Oh! TCG World Championship 2025,Top 8,Shane T.,Unknown,Wilfredo F.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Top 8 - Match 2: Shane T. vs Wilfredo F.
True,Yu-Gi-Oh! TCG World Championship 2025,Top 8 - Match 3,Tom K.,Unknown,Felipe B.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Top 8 - Match 3: Tom K. vs Felipe B.
True,Yu-Gi-Oh! TCG World Championship 2025,Top 8 - Match 4,Roselle T.,Unknown,Isaias E.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Top 8 - Match 4: Roselle T. vs Isaias E.
True,Yu-Gi-Oh! TCG World Championship 2025,Top 4,Julien K.,Unknown,Wilfredo F.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Top 4 - Match 1: Julien K. vs Wilfredo F.
True,Yu-Gi-Oh! TCG World Championship 2025,Top 4 - Match 2,Roselle T.,Unknown,Tom K.,Unknown,PLIm0Rt8gzRbvUqBmSmnIEr9nTIFuqAW_F,Yu-Gi-Oh! TCG World Championship 2025 Top 4 - Match 2: Roselle T. vs Tom K.
True,300th YCS Dortmund 2026,YCS Memories,Unknown,Infernoid Zodiac,Unknown,Paleozoic,PLIm0Rt8gzRbs70xRsspnrAuR1qgUDXl4e,300th YCS Dortmund 2026 - YCS Memories Infernoid Zodiac vs. Paleozoic
True,YCS Düsseldorf 2019,Feature Match,Unknown,Unknown,Unknown,Unknown,PLIm0Rt8gzRbue3Nu1Xy67JzYHUGRFFCSR,Speed Dueling - Feature Match - YCS Düsseldorf 2019
True,YCS Birmingham 2025,Dueling Chronicles,Unknown,Mermail,Unknown,Infernity,PLIm0Rt8gzRbuSa9zamQ9XAqfN9f5wa0IM,YCS Birmingham 2025 - Dueling Chronicles - Mermail vs. Infernity
True,YCS Birmingham 2025,Dueling Chronicles,Unknown,Plant Synchro,Unknown,Gadget,PLIm0Rt8gzRbuSa9zamQ9XAqfN9f5wa0IM,YCS Birmingham 2025 - Dueling Chronicles - Plant Synchro vs. Gadget
True,2017 WCQ: German National Championship,Final,Joel Ramershoven,Unknown,Jonas Spreng,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Final
True,2017 WCQ: German National Championship,Top 4,Michael Arndt,Unknown,Jonas Spreng,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Top 4
True,2017 WCQ: German National Championship,Top 8,tom Viergutz,Unknown,Pham Dienh Khang,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Top 8
True,2017 WCQ: German National Championship,Top 16,Joshua Schmidt,Unknown,Carl-Phillip Blaschke,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Top 16
True,2017 WCQ: German National Championship,Top 32,Joel Ramershoven,Unknown,Elias Stahlberg,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Top 32
True,2017 WCQ: German National Championship,Top 64,Ilja Rogosin,Unknown,Fabian Renner,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Top 64
True,2017 WCQ: German National Championship,Round 10,Jean Schaller,Unknown,Dominic Nivens,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Round 10
True,2017 WCQ: German National Championship,Round 9,Patrick Deobelin,Unknown,Tobias Schulokat,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Round 9
True,2017 WCQ: German National Championship,Round 8,Marian Steubing,Unknown,Julian Schwarzkopf,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Round 8
True,2017 WCQ: German National Championship,Round 7,Alpay Engin,Unknown,Marlon Reimnitz,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Round 7
True,2017 WCQ: German National Championship,Round 6,Eugen Heidt,Unknown,Soeren Bartels,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Round 6
True,2017 WCQ: German National Championship,Round 4,Alexander Hultzsch,Unknown,Harald Rose,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Round 4
True,2017 WCQ: German National Championship,Round 5,Mirco Engel,Unknown,Andre Runde,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Round 5
True,2017 WCQ: German National Championship,Round 3,Patrick Hofmann,Unknown,Jennie Albrecht,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Round 3
True,2017 WCQ: German National Championship,Round 2,Matthias Dirksen,Unknown,Sebastian Vollbrecht,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Round 2
True,2017 WCQ: German National Championship,Round 1,Timo Hempel,Unknown,Niklas Block,Unknown,PLIm0Rt8gzRbutxiGy8fJI0W3m4bcGg3-j,2017 WCQ: German National Championship - Round 1
True,275th YCS Lille,Caster vs Master,Leonard König,Unknown,Anthony Lopes,Unknown,PLIm0Rt8gzRbsro5ChBPW-Jv8q2Potz2ll,275th YCS Lille - Caster vs Master: Leonard König vs Anthony Lopes
True,275th YCS Lille 2024,Caster vs Master,Sebastian Lemke,Unknown,Christos Mourikis,Unknown,PLIm0Rt8gzRbsro5ChBPW-Jv8q2Potz2ll,275th YCS Lille 2024 - Caster vs Master: Sebastian Lemke vs Christos Mourikis
True,YCS London 2017,Round 1,Thomas Rose,Unknown,Quentin Mittwede,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Round 1
True,YCS London 2017,Round 2,Raphael Neven,Unknown,Ryan Jacobs,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Round 2
True,YCS London 2017,Round 3,Tom Watabiki,Unknown,Christoph Blaurock,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Round 3
True,YCS London 2017,Round 4,Aaron Furman,Unknown,Luka Krašna,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Round 4
True,YCS London 2017,Round 5,Christophe McCallum,Unknown,QIvan Arabadzhyiski,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Round 5
True,YCS London 2017,Round 6,Jan Oliver Gross,Unknown,Joshua Oosters,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Round 6
True,YCS London 2017,Round 7,Mirko Zanelli,Unknown,John Lascelles,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Round 7
True,YCS London 2017,Round 8,Mike Cleaver,Unknown,Sebastian Dixon-Smith,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Round 8
True,YCS London 2017,Round 9,Alessandro Perrone,Unknown,Michael Forner,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Round 9
True,YCS London 2017,Round 10,Erikos Bek,Unknown,Marcello Barberi,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Round 10
True,YCS London 2017,Round 11,Leon Dowe-Ranger,Unknown,Leon Dowe-Ranger,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Round 11
True,YCS London 2017,Top 16,Connor Dilworth,Unknown,Mario Argirò,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Top 16
True,YCS London 2017,Top 32,Carmelo Buttiglieri,Unknown,Max Hanuschik,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Top 32
True,YCS London 2017,Top 16,Connor Dilworth,Unknown,Mario Argirò,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Top 16
True,YCS London 2017,Top 8,Jesse Kotton,Unknown,Mario Argirò,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Top 8
True,YCS London 2017,Top 4,Tim Cox,Unknown,JY Sharif,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Top 4
True,YCS London 2017,Final,Jesse Kotton,Unknown,Jesse Kotton,Unknown,PLIm0Rt8gzRbvARnj3qZUwXVaN3WLiZu-G,YCS London 2017: Final
True,2017 WCQ: UK National Championship,Final,Matthew Mills,Unknown,Kali McMorran,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Final
True,2017 WCQ: UK National Championship,Top 4,Luke Tyler,Unknown,Kali Mcmorran,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Top 4
True,2017 WCQ: UK National Championship,Top 8,Matthew Mills,Unknown,Anthony Vale,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Top 8
True,2017 WCQ: UK National Championship,Top 16,Jamie Walkinshaw,Unknown,Luke Tyler,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Top 16
True,2017 WCQ: UK National Championship,Round 9,Callum Hinchcliffe,Unknown,Dale Hawkes,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 9
True,2017 WCQ: UK National Championship,Top 32,Marcus Patel,Unknown,Ping Xiao,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Top 32
True,2017 WCQ: UK National Championship,Round 10,Anthony Allsopp,Unknown,Jawad Chowdhury,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 10
True,2017 WCQ: UK National Championship,Round 8,Finn Bakewell,Unknown,Dan Mills,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 8
True,2017 WCQ: UK National Championship,Round 7,Michael Broadbent,Unknown,Binoe Abuan,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 7
True,2017 WCQ: UK National Championship,Round 6,Andre Delury,Unknown,Chamilka Jaimie Jayasena,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 6
True,2017 WCQ: UK National Championship,Round 4,Michael Cleaver,Unknown,Kaddouri Houcine,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 4
True,2017 WCQ: UK National Championship,Round 5,Richard Todd,Unknown,Henry Stittle,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 5
True,2017 WCQ: UK National Championship,Round 3,Usman Mannan,Unknown,Beuben Baron,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 3
True,2017 WCQ: UK National Championship,Round 2,Ben Sherman,Unknown,Jordan Gallacher,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 2
True,2017 WCQ: UK National Championship,Round 1,Jared Stone,Unknown,Yu Tang,Unknown,PLIm0Rt8gzRbtzapH_8KLPAehZVrHsALMR,2017 WCQ: UK National Championship - Round 1
